302,16.18761918
303,18.50031078
304,20.82111091
305,22.68106953
306,24.85350884
307,26.65980934
308,28.65788483
309,29.76443853
310,30.20502011
311,32.14548365
312,33.72567496
313,34.70400334
314,36.0861814
315,37.82697349
316,39.39624393
317,41.0810177
318,42.41541579
319,44.59476742
320,45.48236045
321,45.86317451
322,47.15985852
323,49.56784706
324,50.86885997
325,52.49583835
326,53.54189675
327,54.51664666
328,55.25731679
329,56.11958659
330,58.24954852
331,58.7630521
332,58.96763909
333,59.71890104
334,61.34328824
335,62.43571753
336,63.13462861
337,64.36257238
338,64.98821548
339,65.3583061
340,65.44968386
341,66.49644365
342,67.04110979
343,67.29033819
344,67.59364658
345,68.73490652
346,68.63141603
347,68.64578074
348,68.75552108
349,68.74707623
350,68.82700554
351,69.26230148
352,69.30354138
353,69.19915749
354,68.80458863
355,68.83725369
356,68.15002273
357,67.52189568
358,67.17791871
359,66.83635624
360,65.57918082
361,65.842855
362,65.71596067
363,64.75656618
364,64.08529707
365,63.27774061
366,62.75763919
367,62.31793934
368,61.27975286
369,61.44012262
370,61.33391143
371,61.4473675
372,62.85250942
373,64.05938585
374,65.63049236
375,67.50258367
376,68.60026928
377,72.45463772
378,73.2762738
379,73.89030266
380,74.21027417
381,75.53537887
382,75.80864214
383,76.01396307
384,76.58324785
385,77.36966569
386,77.99702213
387,79.09169784
388,79.46506084
389,79.57824696
390,79.69473465
391,80.65863464
392,80.83773423
393,81.11490083
394,81.64721023
395,82.05709729
396,82.49434295
397,82.54344665
398,83.00247735
399,83.88612235
400,83.82352829
401,83.4764262
402,83.71570447
403,83.78373115
404,83.89929768
405,84.70245287
406,85.41724869
407,85.22155059
408,85.36248377
409,85.49393742
410,85.70532737
411,86.06817868
412,86.25882596
413,86.42800932
414,86.6275906
415,86.67931807
416,87.06612608
417,87.1982416
418,87.18876389
419,87.31560836
420,87.55720286
421,87.93130351
422,88.1279195
423,88.26008019
424,88.52997794
425,88.81430332
426,89.01807288
427,89.13726808
428,89.02983095
429,89.16021437
430,89.36804345
431,89.79191633
432,89.90183005
433,89.89501954
434,89.88513777
435,89.98030345
436,90.00977811
437,90.43171857
438,90.66337724
439,90.74242858
440,90.7831253
441,90.55402096
442,90.57123455
443,90.56915767
444,90.49917652
445,90.63987066
446,91.03170942
447,91.30492428
448,91.53771781
449,91.52850856
450,91.54549339
451,91.43606236
