400,0.025564557
401,0.022020248
402,0.017167351
403,0.021433301
404,0.027984215
405,0.031154194
406,0.034325516
407,0.034089
408,0.034363656
409,0.030644706
410,0.031105126
411,0.038496669
412,0.043162683
413,0.042842636
414,0.047058718
415,0.051158387
416,0.049524587
417,0.062144379
418,0.068546204
419,0.072148831
420,0.087984532
421,0.093838489
422,0.096997862
423,0.110934214
424,0.122841947
425,0.136412931
426,0.14790062
427,0.156520588
428,0.176077014
429,0.19446224
430,0.209129954
431,0.224754457
432,0.234773839
433,0.25391287
434,0.282561025
435,0.299935808
436,0.32577289
437,0.352910676
438,0.368681737
439,0.388054023
440,0.406844813
441,0.423442687
442,0.44426316
443,0.450696279
444,0.480497279
445,0.521426327
446,0.54093628
447,0.564085587
448,0.592471441
449,0.603280296
450,0.633728421
451,0.646255808
452,0.656947122
453,0.681967917
454,0.699037794
455,0.698103436
456,0.699437722
457,0.699184483
458,0.675984614
459,0.674445166
460,0.657023974
461,0.626191302
462,0.608875226
463,0.587730168
464,0.558355514
465,0.554746354
466,0.541423439
467,0.5348332
468,0.524417641
469,0.50744782
470,0.50162467
471,0.489913204
472,0.474501458
473,0.469984904
474,0.461837455
475,0.451178179
476,0.445994819
477,0.44232857
478,0.438832414
479,0.439038461
480,0.435620871
481,0.434237237
482,0.434632924
483,0.434941381
484,0.440922513
485,0.451909859
486,0.45226321
487,0.449046368
488,0.467615145
489,0.480938284
490,0.484047973
491,0.497552274
492,0.512023668
493,0.52312641
494,0.53060537
495,0.539414128
496,0.555056526
497,0.563161991
498,0.571511026
499,0.597768438
500,0.604419437
501,0.617649733
502,0.633590429
503,0.646304869
504,0.666176872
505,0.683740448
506,0.68679494
507,0.702112376
508,0.707047441
509,0.710867706
510,0.727282219
511,0.740235082
512,0.733997461
513,0.72393429
514,0.728145156
515,0.740033964
516,0.774727067
517,0.800437021
518,0.808371153
519,0.816464424
520,0.828225388
521,0.83916877
522,0.841645763
523,0.860433088
524,0.879906153
525,0.891095191
526,0.894169647
527,0.896546609
528,0.919736332
529,0.936386388
530,0.936283329
531,0.946663044
532,0.95698787
533,0.961485598
534,0.972729303
535,0.979885858
536,0.997882064
537,1.01462546
538,1.023186792
539,1.032146372
540,1.042683533
541,1.055712832
542,1.073784194
543,1.073162926
544,1.087559522
545,1.109375448
546,1.120080738
547,1.129890528
548,1.14328342
549,1.150869843
550,1.177093996
551,1.190570045
552,1.201865434
553,1.221144211
554,1.244405591
555,1.264637223
556,1.278887225
557,1.297062736
558,1.316735288
559,1.327583434
560,1.346815302
561,1.371766988
562,1.388437633
563,1.407316337
564,1.426195821
565,1.43458627
566,1.468090405
567,1.48980273
568,1.503811482
569,1.537498851
570,1.565735998
571,1.591384625
572,1.614267123
573,1.631906148
574,1.655944677
575,1.67688683
576,1.692675761
577,1.719607368
578,1.745067545
579,1.773702088
580,1.803504268
581,1.814102887
582,1.831322547
583,1.85770952
584,1.868408058
585,1.895032045
586,1.902981638
587,1.919102001
588,1.95018473
589,1.97005617
590,1.98229063
591,1.999178067
592,1.998192185
593,2.008735036
594,2.016755346
595,2.028013628
596,2.04403922
597,2.057485365
598,2.067769201
599,2.074887874
600,2.078705232
601,2.081985002
602,2.086716413
603,2.086427295
604,2.082911895
605,2.083738158
606,2.08351877
607,2.079583092
608,2.079706799
609,2.074951929
610,2.067116656
611,2.058731289
612,2.040956431
613,2.019441491
614,2.016348298
615,2.002141089
616,1.997839156
617,1.994171617
618,1.980870133
619,1.964271158
620,1.93780466
621,1.915116225
622,1.904041022
623,1.887000671
624,1.873642935
625,1.857765752
626,1.838901192
627,1.831016264
628,1.793539634
629,1.769809713
630,1.743082654
631,1.716890916
632,1.695156496
633,1.673959993
634,1.66085175
635,1.649439994
636,1.647133154
637,1.62637494
638,1.583898515
639,1.536063749
640,1.510460508
641,1.50695409
642,1.476529616
643,1.457554711
644,1.431755853
645,1.401935733
646,1.369680964
647,1.333173496
648,1.311362934
649,1.304913907
650,1.276070715
651,1.257799077
652,1.239508635
653,1.207918433
654,1.176750743
655,1.151643152
656,1.125880892
657,1.107801917
658,1.084782862
659,1.072796679
660,1.050486081
661,1.021785174
662,1.005839206
663,0.966313479
664,0.949480342
665,0.920343656
666,0.889954384
667,0.87935767
668,0.866393203
669,0.841116021
670,0.831066699
671,0.806474239
672,0.778096692
673,0.763539849
674,0.750903021
675,0.739077463
676,0.730020865
677,0.711530615
678,0.709719456
679,0.677307155
680,0.648767697
681,0.639483766
682,0.621916196
683,0.598093347
684,0.592102647
685,0.577898129
686,0.559200616
687,0.542675821
688,0.517464417
689,0.500264731
690,0.495938542
691,0.476707793
692,0.469777282
693,0.455843932
694,0.445646699
695,0.439414067
696,0.431854143
697,0.431519051
698,0.424376067
699,0.378300664
700,0.373493811
701,0.368365864
702,0.358096124
703,0.358899153
704,0.355671157
705,0.339698612
706,0.325056218
707,0.313282058
708,0.306128264
709,0.295277939
710,0.289366927
711,0.288024496
712,0.276016785
713,0.268863047
714,0.262162715
715,0.251283199
716,0.242878067
717,0.233834485
718,0.224060192
719,0.221340276
720,0.217641691
721,0.210538442
722,0.203021954
723,0.195879979
724,0.188201166
725,0.181783907
726,0.17865858
727,0.174965602
728,0.167356521
729,0.163843638
730,0.155179621
731,0.146084527
732,0.145023735
733,0.144473954
734,0.140652716
735,0.140830779
736,0.137355828
737,0.136802862
738,0.133128429
739,0.126811982
740,0.128180125
741,0.127867284
742,0.120523386
743,0.115937219
744,0.112840437
745,0.108590946
746,0.106242847
747,0.106476207
748,0.106531314
749,0.107388039
750,0.096715908
751,0.093120282
752,0.092073385
753,0.089420601
754,0.08863135
755,0.080788126
756,0.076889935
757,0.076460316
758,0.077255432
759,0.074362468
760,0.067933531
761,0.063241769
762,0.059390911
763,0.051753795
764,0.050611015
765,0.05175999
766,0.049084137
767,0.046430924
768,0.046961007
769,0.046859839
770,0.046862835
771,0.046874474
772,0.04685721
773,0.04690124
774,0.046777095
775,0.047064662
776,0.046664724
777,0.04279527
778,0.042782278
779,0.039929756
780,0.037649879
781,0.039165218
782,0.03669312
783,0.029529575
784,0.029888916
785,0.026277765
786,0.02565869
787,0.02348652
788,0.020806855
789,0.021420017
790,0.021287336
791,0.02130089
792,0.021307295
793,0.021302102
794,0.021304413
795,0.021303613
796,0.021303843
797,0.021303788
798,0.021303794
